,Distant Rate,Localized Rate,Regional Rate,Unknown/unstaged Rate,Age,LRD Rate,LRDU Rate,pLocal,pRegional,pDistant,LocalU,RegionalU,DistantU,LRDU Rate Smoothed
20,0.015638,0.066462,0.00391,0.011729,20,0.08600999999999999,0.17593019999999998,0.7727241018486223,0.04545983025229625,0.1818160678990815,0.12296274499493878,0.007233973291959476,0.028932192925744827,0.15912891121264308
21,0.003894,0.054513,0.007788,0.003894,21,0.06619499999999999,0.12616019999999997,0.823521414004079,0.11765239066394745,0.058826195331973724,0.11673204917265363,0.01667692475109839,0.008338462375549196,0.1417474362993012
22,0.015596,0.046787,0.0,0.003899,22,0.062383,0.11930760000000001,0.7499959924979562,0.0,0.2500040075020438,0.09783933198529055,0.0,0.03261380771672882,0.13045313970201936
23,0.003888,0.054429,0.019439,0.003888,23,0.077756,0.1469592,0.6999974278512269,0.25,0.05000257214877308,0.0882581912650783,0.03152089841815681,0.006304503989392133,0.12608359367262725
24,0.015566,0.035022,0.011674,0.0,24,0.062262,0.1120716,0.5624939770646622,0.18749799235488743,0.25000803058045035,0.071250927162976,0.023750309054325337,0.03166843504708139,0.12666967126438272
25,0.019438,0.046651,0.003888,0.0,25,0.069977,0.1259586,0.6666619031967647,0.05556111293710791,0.2777769838661275,0.08957794336032344,0.00746562868502149,0.03732430308113368,0.1343678751264786
26,0.031312,0.050881,0.023484,0.003914,26,0.105677,0.1972638,0.48147657484599304,0.22222432506600304,0.29629910008800403,0.07128466889324102,0.032901263031168256,0.04386835070822434,0.1480542826326336
27,0.01175,0.043084,0.007833,0.0,27,0.062667,0.1128006,0.6875069813458439,0.12499401598927665,0.18749900266487945,0.11458992861136441,0.02083332352643249,0.03125131513284588,0.16667456727064278
28,0.031462,0.04326,0.031462,0.0,28,0.106184,0.1911312,0.40740601220522865,0.2962969938973856,0.2962969938973856,0.0809863921968268,0.058899534704035236,0.058899534704035236,0.1987854616048973
29,0.043481,0.055339,0.043481,0.007906,29,0.14230099999999998,0.27037259999999996,0.38888693684513814,0.30555653157743096,0.30555653157743096,0.09353484053669538,0.07349226407011424,0.07349226407011424,0.24051936867692383
30,0.086206,0.043103,0.031348,0.0,30,0.160657,0.2891826,0.26829207566430346,0.19512377300708966,0.5365841513286069,0.07622338651368984,0.05543583324666843,0.1524467730273797,0.28410599278773796
31,0.059258,0.07901,0.027654,0.003951,31,0.165922,0.3057714,0.4761876062246116,0.16666867564277194,0.35714371813261653,0.15719925005672078,0.055020732325889846,0.11790043234857814,0.33012041473118875
32,0.102512,0.039428,0.078856,0.003943,32,0.220796,0.4045302,0.17857207558107938,0.35714415116215875,0.46428377325676196,0.0680326273615671,0.1360652547231342,0.1768834507479194,0.38098133283262064
33,0.106799,0.090977,0.055377,0.007911,33,0.253153,0.46991520000000003,0.35937555549410827,0.21874913589805375,0.42187530860783795,0.15603916304542947,0.09497983811256415,0.18317625964901924,0.4341952608070129
34,0.134689,0.035653,0.071306,0.007923,34,0.241648,0.4492278,0.14754105144673244,0.29508210289346487,0.5573768456598027,0.07300466506292808,0.14600933012585615,0.2757951738327973,0.4948091690215815
35,0.229268,0.047435,0.059293,0.0,35,0.33599599999999996,0.6047927999999999,0.14117727591995144,0.1764693627305087,0.6823533613495399,0.081388978339802,0.10173493607466806,0.3933780602089117,0.5765019746233817
36,0.256311,0.051262,0.090695,0.01183,36,0.398268,0.7381764000000001,0.12871232436449828,0.22772354294093422,0.6435641326945675,0.08810378475119914,0.15587711673383803,0.4405206424518084,0.6845015439368456
37,0.224564,0.070915,0.074855,0.015759,37,0.37033400000000005,0.6949674000000001,0.1914893042496773,0.20212834900387217,0.6063823467464504,0.1594525581641092,0.16831165820171182,0.5049327261025878,0.8326969424684089
38,0.342656,0.051201,0.177236,0.019693,38,0.5710930000000001,1.0634148,0.08965439954613347,0.31034525024820825,0.6000003502056582,0.09346434014824806,0.3235336378296301,0.6254978796866875,1.0424958576645658
39,0.440769,0.062967,0.177095,0.011806,39,0.680831,1.2467466,0.09248550668227504,0.26011594654179965,0.6473985467759253,0.12034979979603781,0.3384844092124338,0.8424485985722648,1.3012828075807363
40,0.568323,0.086827,0.284161,0.03552,40,0.939311,1.7546958000000001,0.09243690321948747,0.30252067739012956,0.605042419390383,0.1468532032203353,0.4806103295091814,0.9612223503494376,1.5886858830789543
41,0.617387,0.11404,0.31066,0.023594,41,1.042087,1.9182257999999999,0.10943424109503333,0.2981133053190377,0.592452453585929,0.2059665641140952,0.5610800842483762,1.1150568144397484,1.8821034628022197
42,0.743523,0.094416,0.369794,0.027538,42,1.2077330000000002,2.2234878000000005,0.07817621941273442,0.30618853670471863,0.6156352438825469,0.17238247681975674,0.6751610493251687,1.3575065276272669,2.2050500537721924
43,0.822827,0.137794,0.322832,0.027559,43,1.283453,2.3598215999999996,0.10736193689990986,0.2515339478734321,0.6411041152266581,0.27962799359726576,0.655129137908708,1.6697785323574132,2.6045356638633868
44,1.122343,0.130413,0.466325,0.035567,44,1.719081,3.1583664000000002,0.07586204489491769,0.27126412309832987,0.6528738320067524,0.2365332146966589,0.8457849397178154,2.035620664981959,3.1179388193964335
45,1.317088,0.13885,0.59507,0.079343,45,2.051008,3.8346318000000004,0.06769841950884638,0.2901353870877149,0.6421661934034387,0.2516299079186332,1.0784113021616208,2.3868831988529835,3.7169244089332376
46,1.497499,0.17035,0.740826,0.071309,46,2.4086749999999997,4.4639712,0.0707235305717874,0.307565777865424,0.6217106915627887,0.3094604372484106,1.3457959371000354,2.7203797788028035,4.375636153151249
47,1.797825,0.21431,0.742149,0.095249,47,2.754284,5.129159400000001,0.07780969573217576,0.2694526054684266,0.6527376987993976,0.3976889175147271,1.3771846038198738,3.3361722650875567,5.111045786422158
48,1.9236,0.246922,0.971756,0.055757,48,3.142278,5.756463,0.07858057116525018,0.30925207763285106,0.6121673512018987,0.4695240305285022,1.8478013049070363,3.6577397928278033,5.975065128263342
49,2.463724,0.21129,1.11625,0.063786,49,3.791264,6.93909,0.055730753648387456,0.29442687188230626,0.6498423744693063,0.39097779393121584,2.0655448079687617,4.558953922927686,7.015476524827664
50,2.882367,0.275669,1.30943,0.154051,50,4.467466,8.3187306,0.06170589770576877,0.29310351774361576,0.6451905845506155,0.5068178254723923,2.4073888076218752,5.299235587437772,8.21344222053204
51,3.27488,0.273247,1.639479,0.106036,51,5.187606,9.528555599999999,0.05267304417490458,0.31603768674799126,0.6312892690771041,0.5014582258835066,3.0087438497522956,6.010003823578587,9.520205899214389
52,3.976542,0.38937,1.752164,0.11184,52,6.118076,11.213848800000001,0.06364255690841368,0.2863913426377835,0.6499661004538028,0.6944824647957611,3.125169307975448,7.09258209292926,10.91223386570047
53,4.197301,0.33345,2.129912,0.187566,53,6.6606630000000004,12.3268122,0.05006258385989503,0.31977477317198,0.630162642968125,0.6206480086104292,3.9643893876606877,7.812405179752776,12.397442576023893
54,4.664954,0.531074,2.115799,0.165695,54,7.311827,13.459539600000001,0.0726321889180365,0.28936666581416653,0.6380011452677969,1.0216062782464788,4.070079766487573,8.973789517338494,14.065475562072546
55,5.749315,0.527021,2.783191,0.156799,55,9.059527,16.5893868,0.05817312537398476,0.30721151336046576,0.6346153612655496,0.9286792075479406,4.904342734605567,10.131037089875905,15.964059032029411
56,6.191628,0.635153,2.913707,0.248731,56,9.740488,17.9805942,0.06520751321699693,0.29913357523770884,0.6356589115452943,1.1742188087230518,5.386622691710529,11.44657437533365,18.00741587576723
57,6.630113,0.737185,3.321882,0.268481,57,10.68918,19.7237898,0.06896553337112855,0.31077051747655104,0.6202639491523203,1.3960856427659483,6.291001264489421,12.556150178334976,20.243237085590348
58,7.783539,0.790991,3.753697,0.341671,58,12.328227,22.8058164,0.06416096978097499,0.30447987370771157,0.6313591565113135,1.4576803360832398,6.917512720770083,14.34392015261489,22.719113209468212
59,8.484898,1.060004,4.249743,0.379268,59,13.794645,25.513043399999997,0.07684170197928254,0.3080719366101846,0.6150863614105329,1.9470533531254863,7.806080314858778,15.585364868271943,25.338498536256207
60,9.761491,1.036619,4.471688,0.401436,60,15.269798,28.2082212,0.06788688363788441,0.2928452622621465,0.6392678540999691,1.9011710770332777,8.201126827809237,17.902685902844386,28.0049838076869
61,10.218427,1.043339,5.195721,0.508562,61,16.457487,30.538888200000002,0.06339600936643608,0.31570561167692246,0.6208983789566415,1.9457972178260312,9.689870182558385,19.057072367809887,30.692739768194304
62,11.536792,1.172771,5.662029,0.458199,62,18.371592,33.8936238,0.06383611175340712,0.3081947933526937,0.6279690948938993,2.1343912344959652,10.30464179883537,20.996450047795502,33.43548308112683
63,11.915091,1.407835,5.968991,0.543676,63,19.291916999999998,35.7040674,0.07297538134753535,0.3094037259231418,0.617620892729323,2.6468327064220225,11.222139386461263,22.401242019693136,36.27021411257642
64,12.985377,1.437496,6.720292,0.610936,64,21.143165,39.157381799999996,0.06798868570528585,0.3178470205383158,0.6141642937563984,2.6728665413036476,12.495647733691483,24.144887853262848,39.31340212825798
65,14.209546,1.619286,6.966694,0.721775,65,22.795526000000002,42.331141800000005,0.07103525490045721,0.30561672496611836,0.6233480201334244,3.021934946206502,13.001345073153946,26.518060198833815,42.541340218194264
66,15.322025,1.711958,7.822331,0.671614,66,24.856314,45.95027040000001,0.06887417016054753,0.3147019706944481,0.6164238591450043,3.1565232616772954,14.422882899019383,28.250884851439732,45.83029101213641
67,16.672415,2.0573,8.539866,0.738695,67,27.269581000000002,50.41489680000001,0.07544303669352309,0.3131645477061052,0.6113924156003717,3.696247546501654,15.343148179630045,29.954490369905884,48.993886096037585
68,16.391363,2.242419,8.600764,0.810164,68,27.234545999999998,50.480478,0.08233730057405768,0.31580346520188,0.6018592342240623,4.27878326296838,16.41120818720363,31.27653202262341,51.96652347279542
69,18.364053,2.323302,9.193528,0.92012,69,29.880882999999997,55.4418054,0.07775211997583874,0.3076725677751893,0.614575312248972,4.275669010900548,16.919230806174358,33.796128237583936,54.99102805465884
70,18.774952,2.6579,10.074168,1.025998,70,31.507019999999997,58.5594324,0.08435897777701605,0.31974359999771484,0.5958974222252692,4.894452169784655,18.551312474651095,34.57357483502116,58.0193394794569
71,19.306049,2.809999,10.512105,0.939488,71,32.628153,60.42175379999999,0.08612191440931395,0.3221789783810319,0.5916991072096542,5.259002224489382,19.673737812385685,36.13188283593732,61.06462287281238
72,20.624485,3.146259,10.401372,1.114114,72,34.172116,63.51521400000001,0.09207094462631463,0.30438185332157947,0.6035472020521059,5.918378765897054,19.565858748754046,38.79639727103277,64.28063478568387
73,21.568149,3.353188,11.592184,1.33756,73,36.513521,68.1319458,0.09183414549366521,0.31747647672762097,0.5906893777787138,6.209949816721047,21.468191138163636,39.9432190886888,67.62136004357349
74,22.808909,3.624127,12.026881,1.264931,74,38.459917,71.5047264,0.09423127460207469,0.3127120893162614,0.5930566360816639,6.672765608832191,22.14396954585678,41.99590785592862,70.81264301061759
75,23.105905,3.911714,12.292427,1.29676,75,39.310046,73.0922508,0.09950927048012104,0.31270446745343417,0.5877862620664448,7.335920074163502,23.05287707370463,43.33217416232752,73.72097131019565
76,23.439708,4.546833,13.25973,1.534276,76,41.246271,77.0049846,0.11023621989973349,0.32147706152636196,0.5682867185739046,8.422282276900475,24.56153304409586,43.418317159245184,76.40213248024152
77,23.955344,4.194836,13.102972,1.614305,77,41.253152,77.16142260000001,0.10168522395573554,0.31762353577249075,0.5806912402717737,8.015314901241833,25.036603748550483,45.77285637092229,78.82477502071461
78,24.751332,4.942777,14.291616,1.809855,78,43.985725,82.432044,0.11237229805806316,0.32491486726659613,0.5627128346753407,9.098343507872276,26.307080341800475,45.5606475496247,80.96607139929745
79,25.12072,5.388714,14.356598,1.929293,79,44.866032,84.231585,0.12010676584905036,0.3199881371278833,0.5599050970230663,9.905892438175867,26.391253194385666,46.178578096654086,82.47572372921562
80,23.860178,5.381353,13.040527,2.434422,80,42.282058000000006,80.489664,0.12727273114284077,0.3084175089112266,0.5643097599459326,10.618222840921149,25.73093079919659,47.07973757306839,83.42889121318613
81,24.906812,5.514647,14.316872,2.242219,81,44.738331,84.56499000000001,0.123264477613168,0.3200135472197208,0.5567219751671111,10.390847269041096,26.976238066083095,46.930089895277064,84.29717523040127
82,24.573625,6.477908,14.864922,2.773915,82,45.916455,87.642666,0.1410803164137998,0.32373845062734047,0.5351812329588598,11.97164482613713,27.47145630228648,45.41384511646106,84.85694624488467
83,23.875513,5.951166,13.744361,2.267111,83,43.571039999999996,82.5086718,0.13658535577759906,0.31544716398782313,0.5479674802345779,11.602943511935633,26.79727708665011,46.549907809240224,84.95012840782596
84,23.857489,6.661507,13.942688,3.040281,84,44.461684000000005,85.50353700000001,0.14982579157370646,0.3135888420240673,0.5365853664022262,12.744077802589622,26.673649168158605,45.64157869839754,85.05930566914577
