,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.01,0.009992519,0.009984134277307101,0.009974977827761383,0.009965241251903706,0.009955075709302642,0.009944552198770338,0.009933642030553066,0.009922326618916063,0.009910518058006893,0.009898148740418694,0.02870735330500846,0.19712713290769765,0.4125026809638921,0.6800449311666092,1.003882656685003,1.3880391068445308,1.836479868069319,2.353039874338378,2.9396219440895353,3.5961923870926,4.322545587650844,5.11836980722951,5.9831511840572995,6.914311951786744,7.907244781814813,8.957134957964552,10.059065264955349,11.207979874716589,12.397779517125736,13.621219615140566,14.871049604745492,16.139683090828587,17.41882572943616,18.698624502670675,19.968271418157226,21.2177461645301,22.437291598189603,23.616482544006942,24.739582704261814,25.786155095877692,26.73609167026147,27.571005957153755,28.27507571121641,28.849307613264692,29.309298955004596,29.669823883892903,29.94203916209242,30.138007840266482,30.263487216068356,30.319682358625403,30.30834385865888,30.22832486418659,30.085610009570754,29.85863602373803,29.559047096593957,29.170568690872997,28.6975741300099,28.12237461551973,27.44899896680378,26.671295879463862,25.789413425527233,24.800294347342618,23.689240331082292
2,0.0,0.0,0.0013140056818742067,0.002456100596633384,0.003445874647700134,0.004301269938500094,0.005038604967096331,0.0056725967083121834,0.0062164033283461494,0.006681763917440335,0.007079043668057695,0.007417392864919448,0.007704892695050821,0.01078832712382554,0.03913559489860484,0.09646455323968071,0.18683412257789067,0.31442983180615275,0.4835305287142135,0.6984881646814791,0.9636837020820815,1.2831734008761388,1.6603764438250248,2.0981053761715796,2.5986053366205444,3.1635536378507174,3.7937395786897548,4.488792078405373,5.247297017057165,6.0669160681363685,6.944482129079088,7.875872452426522,8.856066459436217,9.879081365051858,10.937889959634763,12.024805222673933,13.131704614152977,14.25016376205062,15.37131631720334,16.48555803513731,17.582853156177663,18.652075325313234,19.680171555921397,20.653420806329528,21.55806607658343,22.380911191239047,23.111761904751678,23.745445055971057,24.278907681198348,24.71371766593644,25.052902921201667,25.30044020841351,25.460613141302748,25.535052116760337,25.531103405069835,25.434060224697,25.25723932801197,24.989965391911962,24.638205854044266,24.188875460104622,23.64690246205916,23.008405346712614,22.274531300265437,21.4434753555023,20.503295619572146
3,0.0,0.0,0.0,0.00031648950802591386,0.0007649072295869069,0.0012496497708115375,0.0017227057403297206,0.002161302578528365,0.0025558559140271097,0.002903601665564473,0.003206643849389532,0.0034701864105147733,0.003699798684891272,0.0039008664996332113,0.004961624099068512,0.014378268474177183,0.03671504220818829,0.07543618649203712,0.13363889477070987,0.21436489233938458,0.32071480012117864,0.45586292260204336,0.6229437951026621,0.8248840777143824,1.0643314358170504,1.343619488942355,1.6647389580380552,2.0291845799143653,2.4377816490608035,2.8906427087101827,3.3871856302813748,3.926140648851782,4.505566930913319,5.1227090087775204,5.773912160097436,6.454785952059561,7.160485822696276,7.8858608879873,8.625218321448065,9.372125939494365,10.119574212969304,10.860264439799757,11.58622165265283,12.288750688728342,12.958643033438578,13.586521575539942,14.162684961122773,14.678609920575228,15.127569219849342,15.506729827288646,15.815312279195657,16.054682425900758,16.22761922946991,16.3355625245619,16.383729318822184,16.36334120719489,16.28394440891177,16.139650420812416,15.93528587499599,15.663188366227269,15.327351818147958,14.925927014052963,14.460235043264877,13.929570978082035,13.326552439859414
4,0.0,0.0,0.00022068046886698417,0.0004070978761658584,0.0005638074091163347,0.0006947971338576958,0.0008035492436980554,0.0008930912908831332,0.0009660427491441063,0.0010246703847562944,0.0010709344143552471,0.001106537306297027,0.0011329517165346334,0.00156280485465093,0.005581837551161977,0.013538390225048132,0.025786774373964972,0.04265422874069862,0.06443528408931903,0.09138873223287519,0.12373657972196499,0.16162735007608306,0.20510581281874454,0.2541303281162529,0.30859111738750167,0.3683293165332413,0.43311836727120206,0.5026471046933155,0.5765508405253842,0.6544395910692767,0.7359253417099177,0.8206213394956671,0.9081536194218566,0.99816002762389,1.0902812387427652,1.1840952876860016,1.279091232646897,1.3747495181611518,1.470523702328058,1.565804551847843,1.6599396914306308,1.7521639700110572,1.8415178306691349,1.9269593198105912,2.0074139884128637,2.081808794529632,2.1492895391291627,2.2094157540633317,2.261891774262862,2.306803504931156,2.3443262829954925,2.3746843928390664,2.3981031552362446,2.4145360919982166,2.4244607052985,2.426257063494858,2.4209629159848984,2.407319665824674,2.385652980803138,2.354443505628495,2.313928806020163,2.263511808854774,2.2030875968349504,2.132264344092132,2.0496395606240165
5,0.0,0.0,0.0,0.00038057117527485877,0.0008889122666215537,0.0014053862752985992,0.0018782343303849042,0.0022894295943339926,0.002637020416169549,0.0029261818887767977,0.003164730991042789,0.00336057832768636,0.0035204748380953904,0.0036499364928204684,0.004566250316567505,0.013014627684020825,0.03268074367177025,0.06601542217749436,0.11494102380238448,0.18113320868608046,0.26612728254097445,0.3713481860855456,0.4980236018967671,0.647069065696506,0.8190642072431735,1.01427483011968,1.232682222810655,1.4739088758160837,1.7371452220760528,2.0211777210820694,2.32445580293784,2.645145726724448,2.9811859660704347,3.330229999365021,3.689629424072999,4.056553386017396,4.428174731204531,4.801773495710925,5.174585444888237,5.543679216547607,5.905989856749409,6.258455301315126,6.59782027664165,6.9206001928076075,7.223173919322661,7.501827398037824,7.752610080006324,7.972226688729326,8.158318584969212,8.310524143339896,8.42928246312255,8.515849445331508,8.572037379621003,8.598782908684969,8.598864562462127,8.567507982260585,8.509378247427582,8.420977521954214,8.304362193379173,8.155045324631711,7.974633984104692,7.761718574068006,7.516552491354433,7.238362131556191,6.922947541110334
6,0.0,0.0,0.0,0.0,0.00017216245951550283,0.0004936345489473099,0.0009022783747196177,0.001344081745733129,0.0017823330394961157,0.0021952478851823645,0.00257143609023773,0.0029068367304501716,0.0032023971539682167,0.0034615399363688223,0.003688705966425238,0.0043620082669375854,0.009715657670008088,0.02414021916071721,0.051511074120782076,0.0952705747331142,0.15863095343329386,0.24472630777520077,0.3566869852488907,0.4976119177995825,0.6704649450779737,0.8779918472835845,1.122665901450098,1.4066362381767732,1.7316303100008714,2.0988159434675855,2.5087232641113997,2.9612030229835566,3.4554635126276314,3.9899834770640514,4.562389103211341,5.169524564101616,5.807633269351228,6.472572937134445,7.159724149215149,7.863751131281661,8.578604930119425,9.297700418012017,10.014060781455013,10.720551172975272,11.409658325390284,12.07333510742549,12.702663375718977,13.288011247862983,13.819083472625447,14.28821276508577,14.689657403128694,15.020294481561523,15.279774669138112,15.468046213962626,15.589522909522517,15.635833582851896,15.616022913269406,15.525044436048823,15.368189582494852,15.138935382124295,14.84183492530249,14.475889551435188,14.043038993923087,13.543179842307891,12.96962753786466
7,0.0,0.0,0.0,4.634289846206667e-05,0.0002514531469354252,0.0006882922781839382,0.001338265764223364,0.002134951744473112,0.0030036829333394636,0.0038817521322080393,0.004724478057579893,0.0055041416917663375,0.006206582654947913,0.006827434147695028,0.007454934145052439,0.009107757417701392,0.01515778369436092,0.031315979019406845,0.06415698346764595,0.1201992813200866,0.20556422671185207,0.3259455885726053,0.4866770528593026,0.692770434574326,0.9488806835009023,1.2592237676150941,1.6275026076567645,2.0568382309699933,2.5496888983409898,3.107735666256536,3.7317516890399816,4.421503125193728,5.175806511604789,5.992429519135725,6.867960000399741,7.797890259048506,8.77684388712252,9.798873644164942,10.85736596594959,11.9447680994932,13.052599493372686,14.171613303299152,15.29186974090186,16.403335026202136,17.49587596373392,18.559013277084603,19.580993149131125,20.548610294664353,21.44637330411319,22.260702774876933,22.979355407440966,23.59318660780721,24.09698488565649,24.48655956627441,24.765921229451372,24.919993278708798,24.96204557205565,24.883271777254265,24.691778799469226,24.377044515740664,23.946486532334184,23.398664125606317,22.736952110936997,21.961406302549754,21.061351932865136
8,0.0,74.8,83.83724280000001,91.55452964835241,97.35581278485975,101.6455011593102,105.2252018653878,109.0918005879647,113.14425692965526,118.07577244757056,123.68336265422101,129.56687571892408,135.5260893540292,141.75684485161693,147.86205315273108,153.93956617659973,160.77443809279254,167.86979338823286,174.53655230833894,180.58043735722316,186.58996125281243,193.83017172286097,202.87297125131718,213.89510017345498,226.87574290502658,241.5019823764185,258.039691023992,276.36387106959745,296.34740090635364,318.3383945627666,343.3408005212404,370.1534781006617,400.2338729996991,436.22334811298225,477.9728260139325,522.7950300043933,566.8444954382562,609.9642943706137,654.9267995700401,703.4048883813396,755.4579076109136,811.1119736080304,867.0856226662142,920.573005411212,969.9431245784776,1017.7740575892217,1067.2674866400619,1126.8422843921,1191.1300597279753,1263.0574683540897,1341.475028205552,1423.6130352733896,1515.9656884540382,1599.6258847978208,1737.7310251256008,1844.3389502983187,1986.4711981430066,2114.288982034448,2278.510150100821,2427.7609331763015,2584.7022342611835,2735.1708195875135,2886.345583616015,3062.685280009678,3224.1739423137246
